2015-12-23 05:35:56.714824,Mazagaon,PM10,116
2015-12-24 08:00:04.164231,Bhandup,PM10,148
2015-12-24 08:00:04.164231,Bhandup,PM2.5,266
2015-12-24 08:00:04.164231,Bhandup,NO2,67
2015-12-24 08:00:04.164231,Bhandup,CO,29
2015-12-24 08:00:04.164231,Bhandup,O3,59
2015-12-24 08:00:04.164231,Colaba,PM10,117
2015-12-24 08:00:04.164231,Colaba,PM2.5,160
2015-12-24 08:00:04.164231,Colaba,NO2,29
2015-12-24 08:00:04.164231,Colaba,CO,29
2015-12-24 08:00:04.164231,Colaba,O3,68
2015-12-24 12:00:03.489697,Mazagaon,PM10,116
2015-12-24 12:00:03.489697,Mazagaon,PM2.5,211
2015-12-24 12:00:03.489697,Mazagaon,NO2,172
2015-12-24 12:00:03.489697,Mazagaon,CO,29
2015-12-24 12:00:03.489697,Mazagaon,O3,70
2015-12-24 12:00:03.489697,Worali,PM10,116
2015-12-24 12:00:03.489697,Worali,PM2.5,194
2015-12-24 12:00:03.489697,Worali,NO2,43
2015-12-24 12:00:03.489697,Worali,CO,29
2015-12-24 12:00:03.489697,Worali,O3,84
2015-12-24 12:00:03.489697,BKC,PM10,127
2015-12-24 12:00:03.489697,BKC,PM2.5,242
2015-12-24 12:00:03.489697,BKC,NO2,166
2015-12-24 12:00:03.489697,BKC,CO,29
2015-12-24 12:00:03.489697,BKC,O3,40
2015-12-24 12:00:03.489697,Borivali,PM10,151
2015-12-24 12:00:03.489697,Borivali,PM2.5,280
2015-12-24 12:00:03.489697,Borivali,NO2,71
2015-12-24 12:00:03.489697,Borivali,CO,29
2015-12-24 12:00:03.489697,Borivali,O3,70
2015-12-24 12:00:03.489697,Chembur,PM10,182
2015-12-24 12:00:03.489697,Chembur,PM2.5,312
2015-12-24 12:00:03.489697,Chembur,NO2,60
2015-12-24 12:00:03.489697,Chembur,CO,
2015-12-24 12:00:03.489697,Chembur,O3,96
2015-12-24 12:00:03.489697,Andheri,PM10,177
2015-12-24 12:00:03.489697,Andheri,PM2.5,326
2015-12-24 12:00:03.489697,Andheri,NO2,74
2015-12-24 12:00:03.489697,Andheri,CO,29
2015-12-24 12:00:03.489697,Andheri,O3,39
2015-12-24 12:00:03.489697,Malad,PM10,167
2015-12-24 12:00:03.489697,Malad,PM2.5,329
2015-12-24 12:00:03.489697,Malad,NO2,164
2015-12-24 12:00:03.489697,Malad,CO,
2015-12-24 12:00:03.489697,Malad,O3,63
2015-12-24 12:00:03.489697,Bhandup,PM10,145
2015-12-24 12:00:03.489697,Bhandup,PM2.5,252
2015-12-24 12:00:03.489697,Bhandup,NO2,67
2015-12-24 12:00:03.489697,Bhandup,CO,29
2015-12-24 12:00:03.489697,Bhandup,O3,63
2015-12-24 12:00:03.489697,Colaba,PM10,116
2015-12-24 12:00:03.489697,Colaba,PM2.5,156
2015-12-24 12:00:03.489697,Colaba,NO2,33
2015-12-24 12:00:03.489697,Colaba,CO,29
2015-12-24 12:00:03.489697,Colaba,O3,87
2015-12-24 16:00:03.807207,Mazagaon,PM10,116
2015-12-24 16:00:03.807207,Mazagaon,PM2.5,211
2015-12-24 16:00:03.807207,Mazagaon,NO2,172
2015-12-24 16:00:03.807207,Mazagaon,CO,29
2015-12-24 16:00:03.807207,Mazagaon,O3,70
2015-12-24 16:00:03.807207,Worali,PM10,116
2015-12-24 16:00:03.807207,Worali,PM2.5,191
2015-12-24 16:00:03.807207,Worali,NO2,45
2015-12-24 16:00:03.807207,Worali,CO,29
2015-12-24 16:00:03.807207,Worali,O3,3
2015-12-24 16:00:03.807207,BKC,PM10,130
2015-12-24 16:00:03.807207,BKC,PM2.5,266
2015-12-24 16:00:03.807207,BKC,NO2,168
2015-12-24 16:00:03.807207,BKC,CO,29
2015-12-24 16:00:03.807207,BKC,O3,21
2015-12-24 16:00:03.807207,Borivali,PM10,151
2015-12-24 16:00:03.807207,Borivali,PM2.5,280
2015-12-24 16:00:03.807207,Borivali,NO2,86
2015-12-24 16:00:03.807207,Borivali,CO,29
2015-12-24 16:00:03.807207,Borivali,O3,4
2015-12-24 16:00:03.807207,Chembur,PM10,182
2015-12-24 16:00:03.807207,Chembur,PM2.5,312
2015-12-24 16:00:03.807207,Chembur,NO2,60
2015-12-24 16:00:03.807207,Chembur,CO,29
2015-12-24 16:00:03.807207,Chembur,O3,16
2015-12-24 16:00:03.807207,Andheri,PM10,177
2015-12-24 16:00:03.807207,Andheri,PM2.5,326
2015-12-24 16:00:03.807207,Andheri,NO2,74
2015-12-24 16:00:03.807207,Andheri,CO,29
2015-12-24 16:00:03.807207,Andheri,O3,39
2015-12-24 16:00:03.807207,Malad,PM10,169
2015-12-24 16:00:03.807207,Malad,PM2.5,330
2015-12-24 16:00:03.807207,Malad,NO2,181
2015-12-24 16:00:03.807207,Malad,CO,29
2015-12-24 16:00:03.807207,Malad,O3,6
2015-12-24 16:00:03.807207,Bhandup,PM10,132
2015-12-24 16:00:03.807207,Bhandup,PM2.5,208
2015-12-24 16:00:03.807207,Bhandup,NO2,67
2015-12-24 16:00:03.807207,Bhandup,CO,
2015-12-24 16:00:03.807207,Bhandup,O3,57
2015-12-24 16:00:03.807207,Colaba,PM10,114
2015-12-24 16:00:03.807207,Colaba,PM2.5,149
2015-12-24 16:00:03.807207,Colaba,NO2,36
2015-12-24 16:00:03.807207,Colaba,CO,29
2015-12-24 16:00:03.807207,Colaba,O3,28
2015-12-24 20:00:04.109953,Mazagaon,PM10,116
2015-12-24 20:00:04.109953,Mazagaon,PM2.5,211
2015-12-24 20:00:04.109953,Mazagaon,NO2,172
2015-12-24 20:00:04.109953,Mazagaon,CO,29
2015-12-24 20:00:04.109953,Mazagaon,O3,70
2015-12-24 20:00:04.109953,Worali,PM10,116
2015-12-24 20:00:04.109953,Worali,PM2.5,187
2015-12-24 20:00:04.109953,Worali,NO2,48
2015-12-24 20:00:04.109953,Worali,CO,29
2015-12-24 20:00:04.109953,Worali,O3,21
2015-12-24 20:00:04.109953,BKC,PM10,128
2015-12-24 20:00:04.109953,BKC,PM2.5,256
2015-12-24 20:00:04.109953,BKC,NO2,168
2015-12-24 20:00:04.109953,BKC,CO,29
2015-12-24 20:00:04.109953,BKC,O3,21
2015-12-24 20:00:04.109953,Borivali,PM10,151
2015-12-24 20:00:04.109953,Borivali,PM2.5,280
2015-12-24 20:00:04.109953,Borivali,NO2,93
2015-12-24 20:00:04.109953,Borivali,CO,29
2015-12-24 20:00:04.109953,Borivali,O3,43
2015-12-24 20:00:04.109953,Chembur,PM10,182
2015-12-24 20:00:04.109953,Chembur,PM2.5,312
2015-12-24 20:00:04.109953,Chembur,NO2,57
2015-12-24 20:00:04.109953,Chembur,CO,29
2015-12-24 20:00:04.109953,Chembur,O3,26
2015-12-24 20:00:04.109953,Andheri,PM10,177
2015-12-24 20:00:04.109953,Andheri,PM2.5,326
2015-12-24 20:00:04.109953,Andheri,NO2,74
2015-12-24 20:00:04.109953,Andheri,CO,29
2015-12-24 20:00:04.109953,Andheri,O3,39
2015-12-24 20:00:04.109953,Malad,PM10,170
2015-12-24 20:00:04.109953,Malad,PM2.5,332
2015-12-24 20:00:04.109953,Malad,NO2,185
2015-12-24 20:00:04.109953,Malad,CO,
2015-12-24 20:00:04.109953,Malad,O3,14
2015-12-24 20:00:04.109953,Bhandup,PM10,125
2015-12-24 20:00:04.109953,Bhandup,PM2.5,184
2015-12-24 20:00:04.109953,Bhandup,NO2,62
2015-12-24 20:00:04.109953,Bhandup,CO,
2015-12-24 20:00:04.109953,Bhandup,O3,66
2015-12-24 20:00:04.109953,Colaba,PM10,116
2015-12-24 20:00:04.109953,Colaba,PM2.5,156
2015-12-24 20:00:04.109953,Colaba,NO2,45
2015-12-24 20:00:04.109953,Colaba,CO,29
2015-12-24 20:00:04.109953,Colaba,O3,7
2015-12-25 00:00:03.381544,Mazagaon,PM10,116
2015-12-25 00:00:03.381544,Mazagaon,PM2.5,211
2015-12-25 00:00:03.381544,Mazagaon,NO2,172
2015-12-25 00:00:03.381544,Mazagaon,CO,29
2015-12-25 00:00:03.381544,Mazagaon,O3,70
2015-12-25 00:00:03.381544,Worali,PM10,116
2015-12-25 00:00:03.381544,Worali,PM2.5,187
2015-12-25 00:00:03.381544,Worali,NO2,48
2015-12-25 00:00:03.381544,Worali,CO,29
2015-12-25 00:00:03.381544,Worali,O3,21
2015-12-25 00:00:03.381544,BKC,PM10,128
2015-12-25 00:00:03.381544,BKC,PM2.5,256
2015-12-25 00:00:03.381544,BKC,NO2,168
2015-12-25 00:00:03.381544,BKC,CO,29
2015-12-25 00:00:03.381544,BKC,O3,21
2015-12-25 00:00:03.381544,Borivali,PM10,151
2015-12-25 00:00:03.381544,Borivali,PM2.5,280
2015-12-25 00:00:03.381544,Borivali,NO2,93
2015-12-25 00:00:03.381544,Borivali,CO,29
2015-12-25 00:00:03.381544,Borivali,O3,43
2015-12-25 00:00:03.381544,Chembur,PM10,182
2015-12-25 00:00:03.381544,Chembur,PM2.5,312
2015-12-25 00:00:03.381544,Chembur,NO2,57
2015-12-25 00:00:03.381544,Chembur,CO,29
2015-12-25 00:00:03.381544,Chembur,O3,26
2015-12-25 00:00:03.381544,Andheri,PM10,177
2015-12-25 00:00:03.381544,Andheri,PM2.5,326
2015-12-25 00:00:03.381544,Andheri,NO2,74
2015-12-25 00:00:03.381544,Andheri,CO,29
2015-12-25 00:00:03.381544,Andheri,O3,39
2015-12-25 00:00:03.381544,Malad,PM10,170
2015-12-25 00:00:03.381544,Malad,PM2.5,332
2015-12-25 00:00:03.381544,Malad,NO2,185
2015-12-25 00:00:03.381544,Malad,CO,
2015-12-25 00:00:03.381544,Malad,O3,14
2015-12-25 00:00:03.381544,Bhandup,PM10,125
2015-12-25 00:00:03.381544,Bhandup,PM2.5,184
2015-12-25 00:00:03.381544,Bhandup,NO2,62
2015-12-25 00:00:03.381544,Bhandup,CO,
2015-12-25 00:00:03.381544,Bhandup,O3,66
2015-12-25 00:00:03.381544,Colaba,PM10,116
2015-12-25 00:00:03.381544,Colaba,PM2.5,156
2015-12-25 00:00:03.381544,Colaba,NO2,45
2015-12-25 00:00:03.381544,Colaba,CO,29
2015-12-25 00:00:03.381544,Colaba,O3,7
2015-12-25 04:00:03.626509,Mazagaon,PM10,116
2015-12-25 04:00:03.626509,Mazagaon,PM2.5,211
2015-12-25 04:00:03.626509,Mazagaon,NO2,172
2015-12-25 04:00:03.626509,Mazagaon,CO,29
2015-12-25 04:00:03.626509,Mazagaon,O3,70
2015-12-25 04:00:03.626509,Worali,PM10,115
2015-12-25 04:00:03.626509,Worali,PM2.5,177
2015-12-25 04:00:03.626509,Worali,NO2,48
2015-12-25 04:00:03.626509,Worali,CO,
2015-12-25 04:00:03.626509,Worali,O3,32
2015-12-25 04:00:03.626509,BKC,PM10,120
2015-12-25 04:00:03.626509,BKC,PM2.5,228
2015-12-25 04:00:03.626509,BKC,NO2,158
2015-12-25 04:00:03.626509,BKC,CO,
2015-12-25 04:00:03.626509,BKC,O3,23
2015-12-25 04:00:03.626509,Borivali,PM10,151
2015-12-25 04:00:03.626509,Borivali,PM2.5,280
2015-12-25 04:00:03.626509,Borivali,NO2,81
2015-12-25 04:00:03.626509,Borivali,CO,29
2015-12-25 04:00:03.626509,Borivali,O3,61
2015-12-25 04:00:03.626509,Chembur,PM10,182
2015-12-25 04:00:03.626509,Chembur,PM2.5,312
2015-12-25 04:00:03.626509,Chembur,NO2,48
2015-12-25 04:00:03.626509,Chembur,CO,
2015-12-25 04:00:03.626509,Chembur,O3,30
2015-12-25 04:00:03.626509,Andheri,PM10,177
2015-12-25 04:00:03.626509,Andheri,PM2.5,326
2015-12-25 04:00:03.626509,Andheri,NO2,74
2015-12-25 04:00:03.626509,Andheri,CO,29
2015-12-25 04:00:03.626509,Andheri,O3,39
2015-12-25 04:00:03.626509,Malad,PM10,162
2015-12-25 04:00:03.626509,Malad,PM2.5,323
2015-12-25 04:00:03.626509,Malad,NO2,168
2015-12-25 04:00:03.626509,Malad,CO,
2015-12-25 04:00:03.626509,Malad,O3,18
2015-12-25 04:00:03.626509,Bhandup,PM10,125
2015-12-25 04:00:03.626509,Bhandup,PM2.5,184
2015-12-25 04:00:03.626509,Bhandup,NO2,43
2015-12-25 04:00:03.626509,Bhandup,CO,
2015-12-25 04:00:03.626509,Bhandup,O3,66
2015-12-25 04:00:03.626509,Colaba,PM10,114
2015-12-25 04:00:03.626509,Colaba,PM2.5,146
2015-12-25 04:00:03.626509,Colaba,NO2,45
2015-12-25 04:00:03.626509,Colaba,CO,29
2015-12-25 04:00:03.626509,Colaba,O3,47
2015-12-25 08:00:03.616562,Mazagaon,PM10,116
2015-12-25 08:00:03.616562,Mazagaon,PM2.5,211
2015-12-25 08:00:03.616562,Mazagaon,NO2,172
2015-12-25 08:00:03.616562,Mazagaon,CO,29
2015-12-25 08:00:03.616562,Mazagaon,O3,70
2015-12-25 08:00:03.616562,Worali,PM10,112
2015-12-25 08:00:03.616562,Worali,PM2.5,160
2015-12-25 08:00:03.616562,Worali,NO2,48
2015-12-25 08:00:03.616562,Worali,CO,29
2015-12-25 08:00:03.616562,Worali,O3,57
2015-12-25 08:00:03.616562,BKC,PM10,115
2015-12-25 08:00:03.616562,BKC,PM2.5,215
2015-12-25 08:00:03.616562,BKC,NO2,146
2015-12-25 08:00:03.616562,BKC,CO,
2015-12-25 08:00:03.616562,BKC,O3,38
2015-12-25 08:00:03.616562,Borivali,PM10,151
2015-12-25 08:00:03.616562,Borivali,PM2.5,280
2015-12-25 08:00:03.616562,Borivali,NO2,86
2015-12-25 08:00:03.616562,Borivali,CO,29
2015-12-25 08:00:03.616562,Borivali,O3,61
2015-12-25 08:00:03.616562,Chembur,PM10,182
2015-12-25 08:00:03.616562,Chembur,PM2.5,312
2015-12-25 08:00:03.616562,Chembur,NO2,48
2015-12-25 08:00:03.616562,Chembur,CO,
2015-12-25 08:00:03.616562,Chembur,O3,79
2015-12-25 08:00:03.616562,Andheri,PM10,177
2015-12-25 08:00:03.616562,Andheri,PM2.5,326
2015-12-25 08:00:03.616562,Andheri,NO2,74
2015-12-25 08:00:03.616562,Andheri,CO,29
2015-12-25 08:00:03.616562,Andheri,O3,39
2015-12-25 08:00:03.616562,Malad,PM10,146
2015-12-25 08:00:03.616562,Malad,PM2.5,308
2015-12-25 08:00:03.616562,Malad,NO2,156
2015-12-25 08:00:03.616562,Malad,CO,
2015-12-25 08:00:03.616562,Malad,O3,51
2015-12-25 08:00:03.616562,Bhandup,PM10,125
2015-12-25 08:00:03.616562,Bhandup,PM2.5,184
2015-12-25 08:00:03.616562,Bhandup,NO2,36
2015-12-25 08:00:03.616562,Bhandup,CO,
2015-12-25 08:00:03.616562,Bhandup,O3,66
2015-12-25 08:00:03.616562,Colaba,PM10,108
2015-12-25 08:00:03.616562,Colaba,PM2.5,125
2015-12-25 08:00:03.616562,Colaba,NO2,43
2015-12-25 08:00:03.616562,Colaba,CO,29
2015-12-25 08:00:03.616562,Colaba,O3,62
2015-12-25 12:00:04.156021,Mazagaon,PM10,116
2015-12-25 12:00:04.156021,Mazagaon,PM2.5,211
2015-12-25 12:00:04.156021,Mazagaon,NO2,172
2015-12-25 12:00:04.156021,Mazagaon,CO,29
2015-12-25 12:00:04.156021,Mazagaon,O3,70
2015-12-25 12:00:04.156021,Worali,PM10,113
2015-12-25 12:00:04.156021,Worali,PM2.5,167
2015-12-25 12:00:04.156021,Worali,NO2,50
2015-12-25 12:00:04.156021,Worali,CO,
2015-12-25 12:00:04.156021,Worali,O3,76
2015-12-25 12:00:04.156021,BKC,PM10,115
2015-12-25 12:00:04.156021,BKC,PM2.5,211
2015-12-25 12:00:04.156021,BKC,NO2,150
2015-12-25 12:00:04.156021,BKC,CO,29
2015-12-25 12:00:04.156021,BKC,O3,29
2015-12-25 12:00:04.156021,Borivali,PM10,151
2015-12-25 12:00:04.156021,Borivali,PM2.5,280
2015-12-25 12:00:04.156021,Borivali,NO2,105
2015-12-25 12:00:04.156021,Borivali,CO,29
2015-12-25 12:00:04.156021,Borivali,O3,61
2015-12-25 12:00:04.156021,Chembur,PM10,182
2015-12-25 12:00:04.156021,Chembur,PM2.5,312
2015-12-25 12:00:04.156021,Chembur,NO2,48
2015-12-25 12:00:04.156021,Chembur,CO,
2015-12-25 12:00:04.156021,Chembur,O3,80
2015-12-25 12:00:04.156021,Andheri,PM10,177
2015-12-25 12:00:04.156021,Andheri,PM2.5,326
2015-12-25 12:00:04.156021,Andheri,NO2,74
2015-12-25 12:00:04.156021,Andheri,CO,29
2015-12-25 12:00:04.156021,Andheri,O3,39
2015-12-25 12:00:04.156021,Malad,PM10,140
2015-12-25 12:00:04.156021,Malad,PM2.5,303
2015-12-25 12:00:04.156021,Malad,NO2,148
2015-12-25 12:00:04.156021,Malad,CO,
2015-12-25 12:00:04.156021,Malad,O3,57
2015-12-25 12:00:04.156021,Bhandup,PM10,125
2015-12-25 12:00:04.156021,Bhandup,PM2.5,184
2015-12-25 12:00:04.156021,Bhandup,NO2,24
2015-12-25 12:00:04.156021,Bhandup,CO,
2015-12-25 12:00:04.156021,Bhandup,O3,66
2015-12-25 12:00:04.156021,Colaba,PM10,106
2015-12-25 12:00:04.156021,Colaba,PM2.5,118
2015-12-25 12:00:04.156021,Colaba,NO2,38
2015-12-25 12:00:04.156021,Colaba,CO,29
2015-12-25 12:00:04.156021,Colaba,O3,76
2015-12-25 16:00:05.108114,Mazagaon,PM10,116
2015-12-25 16:00:05.108114,Mazagaon,PM2.5,211
2015-12-25 16:00:05.108114,Mazagaon,NO2,172
2015-12-25 16:00:05.108114,Mazagaon,CO,29
2015-12-25 16:00:05.108114,Mazagaon,O3,70
2015-12-25 16:00:05.108114,Worali,PM10,112
2015-12-25 16:00:05.108114,Worali,PM2.5,160
2015-12-25 16:00:05.108114,Worali,NO2,50
2015-12-25 16:00:05.108114,Worali,CO,29
2015-12-25 16:00:05.108114,Worali,O3,39
2015-12-25 16:00:05.108114,BKC,PM10,111
2015-12-25 16:00:05.108114,BKC,PM2.5,198
2015-12-25 16:00:05.108114,BKC,NO2,150
2015-12-25 16:00:05.108114,BKC,CO,29
2015-12-25 16:00:05.108114,BKC,O3,20
2015-12-25 16:00:05.108114,Borivali,PM10,151
2015-12-25 16:00:05.108114,Borivali,PM2.5,280
2015-12-25 16:00:05.108114,Borivali,NO2,86
2015-12-25 16:00:05.108114,Borivali,CO,29
2015-12-25 16:00:05.108114,Borivali,O3,61
2015-12-25 16:00:05.108114,Chembur,PM10,182
2015-12-25 16:00:05.108114,Chembur,PM2.5,312
2015-12-25 16:00:05.108114,Chembur,NO2,50
2015-12-25 16:00:05.108114,Chembur,CO,59
2015-12-25 16:00:05.108114,Chembur,O3,7
2015-12-25 16:00:05.108114,Andheri,PM10,177
2015-12-25 16:00:05.108114,Andheri,PM2.5,326
2015-12-25 16:00:05.108114,Andheri,NO2,74
2015-12-25 16:00:05.108114,Andheri,CO,29
2015-12-25 16:00:05.108114,Andheri,O3,39
2015-12-25 16:00:05.108114,Malad,PM10,142
2015-12-25 16:00:05.108114,Malad,PM2.5,304
2015-12-25 16:00:05.108114,Malad,NO2,140
2015-12-25 16:00:05.108114,Malad,CO,29
2015-12-25 16:00:05.108114,Malad,O3,12
2015-12-25 16:00:05.108114,Bhandup,PM10,125
2015-12-25 16:00:05.108114,Bhandup,PM2.5,184
2015-12-25 16:00:05.108114,Bhandup,NO2,21
2015-12-25 16:00:05.108114,Bhandup,CO,
2015-12-25 16:00:05.108114,Bhandup,O3,66
2015-12-25 16:00:05.108114,Colaba,PM10,105
2015-12-25 16:00:05.108114,Colaba,PM2.5,115
2015-12-25 16:00:05.108114,Colaba,NO2,33
2015-12-25 16:00:05.108114,Colaba,CO,29
2015-12-25 16:00:05.108114,Colaba,O3,71
2015-12-25 20:00:03.029935,Mazagaon,PM10,116
2015-12-25 20:00:03.029935,Mazagaon,PM2.5,211
2015-12-25 20:00:03.029935,Mazagaon,NO2,172
2015-12-25 20:00:03.029935,Mazagaon,CO,29
2015-12-25 20:00:03.029935,Mazagaon,O3,70
2015-12-25 20:00:03.029935,Worali,PM10,113
2015-12-25 20:00:03.029935,Worali,PM2.5,163
2015-12-25 20:00:03.029935,Worali,NO2,50
2015-12-25 20:00:03.029935,Worali,CO,29
2015-12-25 20:00:03.029935,Worali,O3,19
2015-12-25 20:00:03.029935,BKC,PM10,114
2015-12-25 20:00:03.029935,BKC,PM2.5,208
2015-12-25 20:00:03.029935,BKC,NO2,150
2015-12-25 20:00:03.029935,BKC,CO,29
2015-12-25 20:00:03.029935,BKC,O3,20
2015-12-25 20:00:03.029935,Borivali,PM10,151
2015-12-25 20:00:03.029935,Borivali,PM2.5,280
2015-12-25 20:00:03.029935,Borivali,NO2,26
2015-12-25 20:00:03.029935,Borivali,CO,29
2015-12-25 20:00:03.029935,Borivali,O3,61
2015-12-25 20:00:03.029935,Chembur,PM10,182
2015-12-25 20:00:03.029935,Chembur,PM2.5,312
2015-12-25 20:00:03.029935,Chembur,NO2,55
2015-12-25 20:00:03.029935,Chembur,CO,29
2015-12-25 20:00:03.029935,Chembur,O3,10
2015-12-25 20:00:03.029935,Andheri,PM10,177
