2015-12-23 05:35:56.714824,Mazagaon,PM10,116
2015-12-27 08:00:03.796215,Borivali,NO2,74
2015-12-27 08:00:03.796215,Borivali,CO,29
2015-12-27 08:00:03.796215,Borivali,O3,64
2015-12-27 08:00:03.796215,Chembur,PM10,197
2015-12-27 08:00:03.796215,Chembur,PM2.5,321
2015-12-27 08:00:03.796215,Chembur,NO2,69
2015-12-27 08:00:03.796215,Chembur,CO,29
2015-12-27 08:00:03.796215,Chembur,O3,79
2015-12-27 08:00:03.796215,Andheri,PM10,177
2015-12-27 08:00:03.796215,Andheri,PM2.5,326
2015-12-27 08:00:03.796215,Andheri,NO2,74
2015-12-27 08:00:03.796215,Andheri,CO,29
2015-12-27 08:00:03.796215,Andheri,O3,39
2015-12-27 08:00:03.796215,Malad,PM10,157
2015-12-27 08:00:03.796215,Malad,PM2.5,317
2015-12-27 08:00:03.796215,Malad,NO2,191
2015-12-27 08:00:03.796215,Malad,CO,29
2015-12-27 08:00:03.796215,Malad,O3,49
2015-12-27 08:00:03.796215,Bhandup,PM10,138
2015-12-27 08:00:03.796215,Bhandup,PM2.5,228
2015-12-27 08:00:03.796215,Bhandup,NO2,95
2015-12-27 08:00:03.796215,Bhandup,CO,29
2015-12-27 08:00:03.796215,Bhandup,O3,61
2015-12-27 08:00:03.796215,Colaba,PM10,125
2015-12-27 08:00:03.796215,Colaba,PM2.5,187
2015-12-27 08:00:03.796215,Colaba,NO2,40
2015-12-27 08:00:03.796215,Colaba,CO,59
2015-12-27 08:00:03.796215,Colaba,O3,37
2015-12-27 12:00:04.171256,Mazagaon,PM10,116
2015-12-27 12:00:04.171256,Mazagaon,PM2.5,211
2015-12-27 12:00:04.171256,Mazagaon,NO2,172
2015-12-27 12:00:04.171256,Mazagaon,CO,29
2015-12-27 12:00:04.171256,Mazagaon,O3,70
2015-12-27 12:00:04.171256,Worali,PM10,120
2015-12-27 12:00:04.171256,Worali,PM2.5,180
2015-12-27 12:00:04.171256,Worali,NO2,60
2015-12-27 12:00:04.171256,Worali,CO,
2015-12-27 12:00:04.171256,Worali,O3,132
2015-12-27 12:00:04.171256,BKC,PM10,138
2015-12-27 12:00:04.171256,BKC,PM2.5,304
2015-12-27 12:00:04.171256,BKC,NO2,154
2015-12-27 12:00:04.171256,BKC,CO,
2015-12-27 12:00:04.171256,BKC,O3,38
2015-12-27 12:00:04.171256,Borivali,PM10,136
2015-12-27 12:00:04.171256,Borivali,PM2.5,300
2015-12-27 12:00:04.171256,Borivali,NO2,74
2015-12-27 12:00:04.171256,Borivali,CO,29
2015-12-27 12:00:04.171256,Borivali,O3,69
2015-12-27 12:00:04.171256,Chembur,PM10,185
2015-12-27 12:00:04.171256,Chembur,PM2.5,312
2015-12-27 12:00:04.171256,Chembur,NO2,71
2015-12-27 12:00:04.171256,Chembur,CO,29
2015-12-27 12:00:04.171256,Chembur,O3,80
2015-12-27 12:00:04.171256,Andheri,PM10,177
2015-12-27 12:00:04.171256,Andheri,PM2.5,326
2015-12-27 12:00:04.171256,Andheri,NO2,74
2015-12-27 12:00:04.171256,Andheri,CO,29
2015-12-27 12:00:04.171256,Andheri,O3,39
2015-12-27 12:00:04.171256,Malad,PM10,157
2015-12-27 12:00:04.171256,Malad,PM2.5,318
2015-12-27 12:00:04.171256,Malad,NO2,193
2015-12-27 12:00:04.171256,Malad,CO,29
2015-12-27 12:00:04.171256,Malad,O3,74
2015-12-27 12:00:04.171256,Bhandup,PM10,137
2015-12-27 12:00:04.171256,Bhandup,PM2.5,225
2015-12-27 12:00:04.171256,Bhandup,NO2,95
2015-12-27 12:00:04.171256,Bhandup,CO,29
2015-12-27 12:00:04.171256,Bhandup,O3,61
2015-12-27 12:00:04.171256,Colaba,PM10,126
2015-12-27 12:00:04.171256,Colaba,PM2.5,191
2015-12-27 12:00:04.171256,Colaba,NO2,33
2015-12-27 12:00:04.171256,Colaba,CO,59
2015-12-27 12:00:04.171256,Colaba,O3,118
2015-12-27 16:00:03.522788,Mazagaon,PM10,116
2015-12-27 16:00:03.522788,Mazagaon,PM2.5,211
2015-12-27 16:00:03.522788,Mazagaon,NO2,172
2015-12-27 16:00:03.522788,Mazagaon,CO,29
2015-12-27 16:00:03.522788,Mazagaon,O3,70
2015-12-27 16:00:03.522788,Worali,PM10,118
2015-12-27 16:00:03.522788,Worali,PM2.5,177
2015-12-27 16:00:03.522788,Worali,NO2,60
2015-12-27 16:00:03.522788,Worali,CO,
2015-12-27 16:00:03.522788,Worali,O3,73
2015-12-27 16:00:03.522788,BKC,PM10,133
2015-12-27 16:00:03.522788,BKC,PM2.5,293
2015-12-27 16:00:03.522788,BKC,NO2,142
2015-12-27 16:00:03.522788,BKC,CO,
2015-12-27 16:00:03.522788,BKC,O3,19
2015-12-27 16:00:03.522788,Borivali,PM10,135
2015-12-27 16:00:03.522788,Borivali,PM2.5,297
2015-12-27 16:00:03.522788,Borivali,NO2,74
2015-12-27 16:00:03.522788,Borivali,CO,29
2015-12-27 16:00:03.522788,Borivali,O3,13
2015-12-27 16:00:03.522788,Chembur,PM10,173
2015-12-27 16:00:03.522788,Chembur,PM2.5,303
2015-12-27 16:00:03.522788,Chembur,NO2,69
2015-12-27 16:00:03.522788,Chembur,CO,29
2015-12-27 16:00:03.522788,Chembur,O3,8
2015-12-27 16:00:03.522788,Andheri,PM10,177
2015-12-27 16:00:03.522788,Andheri,PM2.5,326
2015-12-27 16:00:03.522788,Andheri,NO2,74
2015-12-27 16:00:03.522788,Andheri,CO,29
2015-12-27 16:00:03.522788,Andheri,O3,39
2015-12-27 16:00:03.522788,Malad,PM10,153
2015-12-27 16:00:03.522788,Malad,PM2.5,314
2015-12-27 16:00:03.522788,Malad,NO2,177
2015-12-27 16:00:03.522788,Malad,CO,
2015-12-27 16:00:03.522788,Malad,O3,39
2015-12-27 16:00:03.522788,Bhandup,PM10,128
2015-12-27 16:00:03.522788,Bhandup,PM2.5,198
2015-12-27 16:00:03.522788,Bhandup,NO2,95
2015-12-27 16:00:03.522788,Bhandup,CO,29
2015-12-27 16:00:03.522788,Bhandup,O3,57
2015-12-27 16:00:03.522788,Colaba,PM10,126
2015-12-27 16:00:03.522788,Colaba,PM2.5,191
2015-12-27 16:00:03.522788,Colaba,NO2,24
2015-12-27 16:00:03.522788,Colaba,CO,29
2015-12-27 16:00:03.522788,Colaba,O3,86
2015-12-27 20:00:03.845809,Mazagaon,PM10,116
2015-12-27 20:00:03.845809,Mazagaon,PM2.5,211
2015-12-27 20:00:03.845809,Mazagaon,NO2,172
2015-12-27 20:00:03.845809,Mazagaon,CO,29
2015-12-27 20:00:03.845809,Mazagaon,O3,70
2015-12-27 20:00:03.845809,Worali,PM10,112
2015-12-27 20:00:03.845809,Worali,PM2.5,156
2015-12-27 20:00:03.845809,Worali,NO2,52
2015-12-27 20:00:03.845809,Worali,CO,29
2015-12-27 20:00:03.845809,Worali,O3,51
2015-12-27 20:00:03.845809,BKC,PM10,128
2015-12-27 20:00:03.845809,BKC,PM2.5,273
2015-12-27 20:00:03.845809,BKC,NO2,132
2015-12-27 20:00:03.845809,BKC,CO,29
2015-12-27 20:00:03.845809,BKC,O3,22
2015-12-27 20:00:03.845809,Borivali,PM10,136
2015-12-27 20:00:03.845809,Borivali,PM2.5,293
2015-12-27 20:00:03.845809,Borivali,NO2,74
2015-12-27 20:00:03.845809,Borivali,CO,
2015-12-27 20:00:03.845809,Borivali,O3,19
2015-12-27 20:00:03.845809,Chembur,PM10,163
2015-12-27 20:00:03.845809,Chembur,PM2.5,280
2015-12-27 20:00:03.845809,Chembur,NO2,74
2015-12-27 20:00:03.845809,Chembur,CO,59
2015-12-27 20:00:03.845809,Chembur,O3,7
2015-12-27 20:00:03.845809,Andheri,PM10,177
2015-12-27 20:00:03.845809,Andheri,PM2.5,326
2015-12-27 20:00:03.845809,Andheri,NO2,74
2015-12-27 20:00:03.845809,Andheri,CO,29
2015-12-27 20:00:03.845809,Andheri,O3,39
2015-12-27 20:00:03.845809,Malad,PM10,148
2015-12-27 20:00:03.845809,Malad,PM2.5,309
2015-12-27 20:00:03.845809,Malad,NO2,170
2015-12-27 20:00:03.845809,Malad,CO,29
2015-12-27 20:00:03.845809,Malad,O3,7
2015-12-27 20:00:03.845809,Bhandup,PM10,128
2015-12-27 20:00:03.845809,Bhandup,PM2.5,201
2015-12-27 20:00:03.845809,Bhandup,NO2,95
2015-12-27 20:00:03.845809,Bhandup,CO,29
2015-12-27 20:00:03.845809,Bhandup,O3,6
2015-12-27 20:00:03.845809,Colaba,PM10,120
2015-12-27 20:00:03.845809,Colaba,PM2.5,167
2015-12-27 20:00:03.845809,Colaba,NO2,19
2015-12-27 20:00:03.845809,Colaba,CO,59
2015-12-27 20:00:03.845809,Colaba,O3,58
2015-12-28 00:00:04.185237,Mazagaon,PM10,116
2015-12-28 00:00:04.185237,Mazagaon,PM2.5,211
2015-12-28 00:00:04.185237,Mazagaon,NO2,172
2015-12-28 00:00:04.185237,Mazagaon,CO,29
2015-12-28 00:00:04.185237,Mazagaon,O3,70
2015-12-28 00:00:04.185237,Worali,PM10,112
2015-12-28 00:00:04.185237,Worali,PM2.5,156
2015-12-28 00:00:04.185237,Worali,NO2,52
2015-12-28 00:00:04.185237,Worali,CO,29
2015-12-28 00:00:04.185237,Worali,O3,51
2015-12-28 00:00:04.185237,BKC,PM10,128
2015-12-28 00:00:04.185237,BKC,PM2.5,273
2015-12-28 00:00:04.185237,BKC,NO2,132
2015-12-28 00:00:04.185237,BKC,CO,29
2015-12-28 00:00:04.185237,BKC,O3,22
2015-12-28 00:00:04.185237,Borivali,PM10,136
2015-12-28 00:00:04.185237,Borivali,PM2.5,293
2015-12-28 00:00:04.185237,Borivali,NO2,74
2015-12-28 00:00:04.185237,Borivali,CO,
2015-12-28 00:00:04.185237,Borivali,O3,19
2015-12-28 00:00:04.185237,Chembur,PM10,163
2015-12-28 00:00:04.185237,Chembur,PM2.5,280
2015-12-28 00:00:04.185237,Chembur,NO2,74
2015-12-28 00:00:04.185237,Chembur,CO,59
2015-12-28 00:00:04.185237,Chembur,O3,7
2015-12-28 00:00:04.185237,Andheri,PM10,177
2015-12-28 00:00:04.185237,Andheri,PM2.5,326
2015-12-28 00:00:04.185237,Andheri,NO2,74
2015-12-28 00:00:04.185237,Andheri,CO,29
2015-12-28 00:00:04.185237,Andheri,O3,39
2015-12-28 00:00:04.185237,Malad,PM10,148
2015-12-28 00:00:04.185237,Malad,PM2.5,309
2015-12-28 00:00:04.185237,Malad,NO2,170
2015-12-28 00:00:04.185237,Malad,CO,29
2015-12-28 00:00:04.185237,Malad,O3,7
2015-12-28 00:00:04.185237,Bhandup,PM10,128
2015-12-28 00:00:04.185237,Bhandup,PM2.5,201
2015-12-28 00:00:04.185237,Bhandup,NO2,95
2015-12-28 00:00:04.185237,Bhandup,CO,29
2015-12-28 00:00:04.185237,Bhandup,O3,6
2015-12-28 00:00:04.185237,Colaba,PM10,120
2015-12-28 00:00:04.185237,Colaba,PM2.5,167
2015-12-28 00:00:04.185237,Colaba,NO2,19
2015-12-28 00:00:04.185237,Colaba,CO,59
2015-12-28 00:00:04.185237,Colaba,O3,58
2015-12-28 04:00:03.496097,Mazagaon,PM10,116
2015-12-28 04:00:03.496097,Mazagaon,PM2.5,211
2015-12-28 04:00:03.496097,Mazagaon,NO2,172
2015-12-28 04:00:03.496097,Mazagaon,CO,29
2015-12-28 04:00:03.496097,Mazagaon,O3,70
2015-12-28 04:00:03.496097,Worali,PM10,116
2015-12-28 04:00:03.496097,Worali,PM2.5,180
2015-12-28 04:00:03.496097,Worali,NO2,55
2015-12-28 04:00:03.496097,Worali,CO,29
2015-12-28 04:00:03.496097,Worali,O3,6
2015-12-28 04:00:03.496097,BKC,PM10,144
2015-12-28 04:00:03.496097,BKC,PM2.5,313
2015-12-28 04:00:03.496097,BKC,NO2,142
2015-12-28 04:00:03.496097,BKC,CO,29
2015-12-28 04:00:03.496097,BKC,O3,22
2015-12-28 04:00:03.496097,Borivali,PM10,124
2015-12-28 04:00:03.496097,Borivali,PM2.5,280
2015-12-28 04:00:03.496097,Borivali,NO2,62
2015-12-28 04:00:03.496097,Borivali,CO,29
2015-12-28 04:00:03.496097,Borivali,O3,10
2015-12-28 04:00:03.496097,Chembur,PM10,153
2015-12-28 04:00:03.496097,Chembur,PM2.5,259
2015-12-28 04:00:03.496097,Chembur,NO2,90
2015-12-28 04:00:03.496097,Chembur,CO,29
2015-12-28 04:00:03.496097,Chembur,O3,9
2015-12-28 04:00:03.496097,Andheri,PM10,177
2015-12-28 04:00:03.496097,Andheri,PM2.5,326
2015-12-28 04:00:03.496097,Andheri,NO2,74
2015-12-28 04:00:03.496097,Andheri,CO,29
2015-12-28 04:00:03.496097,Andheri,O3,39
2015-12-28 04:00:03.496097,Malad,PM10,158
2015-12-28 04:00:03.496097,Malad,PM2.5,320
2015-12-28 04:00:03.496097,Malad,NO2,193
2015-12-28 04:00:03.496097,Malad,CO,29
2015-12-28 04:00:03.496097,Malad,O3,3
2015-12-28 04:00:03.496097,Bhandup,PM10,131
2015-12-28 04:00:03.496097,Bhandup,PM2.5,215
2015-12-28 04:00:03.496097,Bhandup,NO2,100
2015-12-28 04:00:03.496097,Bhandup,CO,29
2015-12-28 04:00:03.496097,Bhandup,O3,12
2015-12-28 04:00:03.496097,Colaba,PM10,122
2015-12-28 04:00:03.496097,Colaba,PM2.5,177
2015-12-28 04:00:03.496097,Colaba,NO2,36
2015-12-28 04:00:03.496097,Colaba,CO,59
2015-12-28 04:00:03.496097,Colaba,O3,4
2015-12-28 08:00:03.501632,Mazagaon,PM10,116
2015-12-28 08:00:03.501632,Mazagaon,PM2.5,211
2015-12-28 08:00:03.501632,Mazagaon,NO2,172
2015-12-28 08:00:03.501632,Mazagaon,CO,29
2015-12-28 08:00:03.501632,Mazagaon,O3,70
2015-12-28 08:00:03.501632,Worali,PM10,122
2015-12-28 08:00:03.501632,Worali,PM2.5,201
2015-12-28 08:00:03.501632,Worali,NO2,60
2015-12-28 08:00:03.501632,Worali,CO,29
2015-12-28 08:00:03.501632,Worali,O3,104
2015-12-28 08:00:03.501632,BKC,PM10,144
2015-12-28 08:00:03.501632,BKC,PM2.5,313
2015-12-28 08:00:03.501632,BKC,NO2,150
2015-12-28 08:00:03.501632,BKC,CO,29
2015-12-28 08:00:03.501632,BKC,O3,30
2015-12-28 08:00:03.501632,Borivali,PM10,110
2015-12-28 08:00:03.501632,Borivali,PM2.5,280
2015-12-28 08:00:03.501632,Borivali,NO2,55
2015-12-28 08:00:03.501632,Borivali,CO,29
2015-12-28 08:00:03.501632,Borivali,O3,60
2015-12-28 08:00:03.501632,Chembur,PM10,145
2015-12-28 08:00:03.501632,Chembur,PM2.5,235
2015-12-28 08:00:03.501632,Chembur,NO2,93
2015-12-28 08:00:03.501632,Chembur,CO,
2015-12-28 08:00:03.501632,Chembur,O3,86
2015-12-28 08:00:03.501632,Andheri,PM10,177
2015-12-28 08:00:03.501632,Andheri,PM2.5,326
2015-12-28 08:00:03.501632,Andheri,NO2,74
2015-12-28 08:00:03.501632,Andheri,CO,29
2015-12-28 08:00:03.501632,Andheri,O3,39
2015-12-28 08:00:03.501632,Malad,PM10,162
2015-12-28 08:00:03.501632,Malad,PM2.5,325
2015-12-28 08:00:03.501632,Malad,NO2,197
2015-12-28 08:00:03.501632,Malad,CO,29
2015-12-28 08:00:03.501632,Malad,O3,48
2015-12-28 08:00:03.501632,Bhandup,PM10,132
2015-12-28 08:00:03.501632,Bhandup,PM2.5,221
2015-12-28 08:00:03.501632,Bhandup,NO2,103
2015-12-28 08:00:03.501632,Bhandup,CO,29
2015-12-28 08:00:03.501632,Bhandup,O3,56
2015-12-28 08:00:03.501632,Colaba,PM10,126
2015-12-28 08:00:03.501632,Colaba,PM2.5,191
2015-12-28 08:00:03.501632,Colaba,NO2,40
2015-12-28 08:00:03.501632,Colaba,CO,29
2015-12-28 08:00:03.501632,Colaba,O3,56
2015-12-28 12:00:03.865406,Mazagaon,PM10,116
2015-12-28 12:00:03.865406,Mazagaon,PM2.5,211
2015-12-28 12:00:03.865406,Mazagaon,NO2,172
2015-12-28 12:00:03.865406,Mazagaon,CO,29
2015-12-28 12:00:03.865406,Mazagaon,O3,70
2015-12-28 12:00:03.865406,Worali,PM10,122
2015-12-28 12:00:03.865406,Worali,PM2.5,201
2015-12-28 12:00:03.865406,Worali,NO2,62
2015-12-28 12:00:03.865406,Worali,CO,29
2015-12-28 12:00:03.865406,Worali,O3,87
2015-12-28 12:00:03.865406,BKC,PM10,143
2015-12-28 12:00:03.865406,BKC,PM2.5,313
2015-12-28 12:00:03.865406,BKC,NO2,154
2015-12-28 12:00:03.865406,BKC,CO,
2015-12-28 12:00:03.865406,BKC,O3,33
2015-12-28 12:00:03.865406,Borivali,PM10,106
2015-12-28 12:00:03.865406,Borivali,PM2.5,280
2015-12-28 12:00:03.865406,Borivali,NO2,57
2015-12-28 12:00:03.865406,Borivali,CO,29
2015-12-28 12:00:03.865406,Borivali,O3,83
2015-12-28 12:00:03.865406,Chembur,PM10,140
2015-12-28 12:00:03.865406,Chembur,PM2.5,221
2015-12-28 12:00:03.865406,Chembur,NO2,95
2015-12-28 12:00:03.865406,Chembur,CO,
2015-12-28 12:00:03.865406,Chembur,O3,101
2015-12-28 12:00:03.865406,Andheri,PM10,177
2015-12-28 12:00:03.865406,Andheri,PM2.5,326
2015-12-28 12:00:03.865406,Andheri,NO2,74
2015-12-28 12:00:03.865406,Andheri,CO,29
2015-12-28 12:00:03.865406,Andheri,O3,39
2015-12-28 12:00:03.865406,Malad,PM10,160
2015-12-28 12:00:03.865406,Malad,PM2.5,322
2015-12-28 12:00:03.865406,Malad,NO2,201
2015-12-28 12:00:03.865406,Malad,CO,29
2015-12-28 12:00:03.865406,Malad,O3,64
2015-12-28 12:00:03.865406,Bhandup,PM10,132
2015-12-28 12:00:03.865406,Bhandup,PM2.5,221
2015-12-28 12:00:03.865406,Bhandup,NO2,101
2015-12-28 12:00:03.865406,Bhandup,CO,29
2015-12-28 12:00:03.865406,Bhandup,O3,79
2015-12-28 12:00:03.865406,Colaba,PM10,126
2015-12-28 12:00:03.865406,Colaba,PM2.5,191
2015-12-28 12:00:03.865406,Colaba,NO2,40
2015-12-28 12:00:03.865406,Colaba,CO,29
2015-12-28 12:00:03.865406,Colaba,O3,90
2015-12-28 16:00:04.347619,Mazagaon,PM10,116
2015-12-28 16:00:04.347619,Mazagaon,PM2.5,211
2015-12-28 16:00:04.347619,Mazagaon,NO2,172
2015-12-28 16:00:04.347619,Mazagaon,CO,29
2015-12-28 16:00:04.347619,Mazagaon,O3,70
2015-12-28 16:00:04.347619,Worali,PM10,123
2015-12-28 16:00:04.347619,Worali,PM2.5,204
2015-12-28 16:00:04.347619,Worali,NO2,62
2015-12-28 16:00:04.347619,Worali,CO,29
2015-12-28 16:00:04.347619,Worali,O3,73
2015-12-28 16:00:04.347619,BKC,PM10,141
2015-12-28 16:00:04.347619,BKC,PM2.5,311
2015-12-28 16:00:04.347619,BKC,NO2,166
2015-12-28 16:00:04.347619,BKC,CO,29
2015-12-28 16:00:04.347619,BKC,O3,20
2015-12-28 16:00:04.347619,Borivali,PM10,104
2015-12-28 16:00:04.347619,Borivali,PM2.5,280
2015-12-28 16:00:04.347619,Borivali,NO2,57
2015-12-28 16:00:04.347619,Borivali,CO,29
2015-12-28 16:00:04.347619,Borivali,O3,60
2015-12-28 16:00:04.347619,Chembur,PM10,130
2015-12-28 16:00:04.347619,Chembur,PM2.5,194
2015-12-28 16:00:04.347619,Chembur,NO2,90
2015-12-28 16:00:04.347619,Chembur,CO,29
2015-12-28 16:00:04.347619,Chembur,O3,18
2015-12-28 16:00:04.347619,Andheri,PM10,177
2015-12-28 16:00:04.347619,Andheri,PM2.5,326
2015-12-28 16:00:04.347619,Andheri,NO2,74
2015-12-28 16:00:04.347619,Andheri,CO,29
2015-12-28 16:00:04.347619,Andheri,O3,39
2015-12-28 16:00:04.347619,Malad,PM10,154
2015-12-28 16:00:04.347619,Malad,PM2.5,318
2015-12-28 16:00:04.347619,Malad,NO2,193
2015-12-28 16:00:04.347619,Malad,CO,29
2015-12-28 16:00:04.347619,Malad,O3,50
2015-12-28 16:00:04.347619,Bhandup,PM10,132
2015-12-28 16:00:04.347619,Bhandup,PM2.5,221
2015-12-28 16:00:04.347619,Bhandup,NO2,98
2015-12-28 16:00:04.347619,Bhandup,CO,29
2015-12-28 16:00:04.347619,Bhandup,O3,64
2015-12-28 16:00:04.347619,Colaba,PM10,123
2015-12-28 16:00:04.347619,Colaba,PM2.5,180
2015-12-28 16:00:04.347619,Colaba,NO2,45
2015-12-28 16:00:04.347619,Colaba,CO,29
2015-12-28 16:00:04.347619,Colaba,O3,71
2015-12-28 20:00:04.000124,Mazagaon,PM10,116
2015-12-28 20:00:04.000124,Mazagaon,PM2.5,211
2015-12-28 20:00:04.000124,Mazagaon,NO2,172
2015-12-28 20:00:04.000124,Mazagaon,CO,29
2015-12-28 20:00:04.000124,Mazagaon,O3,70
2015-12-28 20:00:04.000124,Worali,PM10,122
2015-12-28 20:00:04.000124,Worali,PM2.5,201
